overall_rank,country_or_region,score,gdp_per_capita,healthy_life_expectancy,total_cases,total_deaths,total_recovered,total_tests,population
1,Finland,7.77,1.34,0.99,6493,306,4800,160177,5539799
2,Denmark,7.6,1.38,1.0,11182,561,9643,504266,5789998
3,Norway,7.55,1.49,1.03,8309,235,32,223045,5416564
4,Iceland,7.49,1.38,1.03,1803,10,1790,58225,341000
5,Netherlands,7.49,1.4,1.0,44700,5775,3459,302395,17130802
6,Switzerland,7.48,1.45,1.05,30694,1898,27900,361692,8647657
7,Sweden,7.34,1.39,1.01,32172,3871,4971,209900,10092371
8,New Zealand,7.31,1.3,1.03,1504,21,1455,250246,4817906
9,Canada,7.28,1.36,1.04,81324,6152,41715,1379731,37705478
10,Austria,7.25,1.38,1.02,16404,633,14951,390488,9000787
11,Australia,7.23,1.37,1.04,7095,101,6478,1167973,25466640
12,Costa Rica,7.17,1.03,0.96,903,10,592,21929,5088953
13,Israel,7.14,1.28,1.03,16690,279,13915,531124,8640028
14,Luxembourg,7.09,1.61,1.01,3980,109,3741,64981,624808
15,United Kingdom,7.05,1.33,1.0,250908,36042,1918,3090566,67847158
16,Ireland,7.02,1.5,1.0,24391,1583,21060,295626,4931601
17,Germany,6.98,1.37,0.99,179021,8309,159000,3595059,83755045
18,Belgium,6.92,1.36,0.99,56235,9186,14988,739146,11584152
19,United States,6.89,1.43,0.87,1621196,96359,382244,13479242,330790544
21,United Arab Emirates,6.82,1.5,0.82,26898,237,12755,1600923,9876944
22,Malta,6.73,1.3,1.0,599,6,468,56224,441416
23,Mexico,6.6,1.07,0.86,59567,6510,40657,201838,128781349
24,France,6.59,1.32,1.04,181826,28215,63858,1384633,65258007
25,Taiwan,6.45,1.37,0.91,441,7,408,70338,23812157
26,Chile,6.44,1.16,0.92,57581,589,23992,426003,19098031
27,Guatemala,6.44,0.8,0.75,2512,48,222,25464,17877078
28,Saudi Arabia,6.38,1.4,0.8,65077,351,36040,651158,34751777
29,Qatar,6.37,1.68,0.87,38651,17,7288,175482,2875446
30,Spain,6.35,1.29,1.06,280117,27940,196958,3037840,46752851
31,Panama,6.32,1.15,0.91,10116,291,6245,53928,4306982
32,Brazil,6.3,1.0,0.8,310921,20082,125960,735224,212393298
33,Uruguay,6.29,1.12,0.89,749,20,594,36537,3472430
34,Singapore,6.26,1.57,1.14,30426,23,12117,294414,5845265
35,El Salvador,6.25,0.79,0.79,1725,33,562,67663,6482643
36,Italy,6.22,1.29,1.04,228006,32486,134560,3243398,60471198
37,Bahrain,6.2,1.36,0.87,8174,12,3873,262107,1694155
38,Slovakia,6.2,1.25,0.88,1503,28,1256,154529,5459361
40,Poland,6.18,1.21,0.88,20379,973,8731,697230,37850989
41,Uzbekistan,6.17,0.74,0.76,3006,13,2407,460000,33413938
42,Lithuania,6.15,1.24,0.82,1604,61,1111,259043,2726052
43,Colombia,6.12,0.98,0.84,18330,652,4431,214536,50822230
44,Slovenia,6.12,1.26,0.95,1468,106,1340,74228,2078908
45,Nicaragua,6.1,0.69,0.84,279,17,199,0,6615686
47,Argentina,6.09,1.09,0.88,9931,416,3032,116689,45149718
48,Romania,6.07,1.16,0.82,17585,1159,10581,342466,19250875
49,Cyprus,6.05,1.26,1.04,923,17,561,95349,1206392
50,Ecuador,6.03,0.91,0.87,35306,2939,3557,101580,17612428
51,Kuwait,6.02,1.5,0.81,18609,129,5205,261071,4263365
52,Thailand,6.01,1.05,0.83,3037,56,2910,328073,69781150
53,Latvia,5.94,1.19,0.81,1030,22,712,96366,1888294
54,South Korea,5.9,1.3,1.04,11142,264,10162,802418,51264480
55,Estonia,5.89,1.24,0.87,1807,64,1508,74604,1326440
56,Jamaica,5.89,0.83,0.83,534,9,181,9178,2959765
57,Mauritius,5.89,1.12,0.8,332,10,322,98075,1271542
58,Japan,5.89,1.33,1.09,16424,777,12672,261572,126516956
59,Honduras,5.86,0.64,0.83,3204,156,397,11820,9886537
60,Kazakhstan,5.81,1.17,0.73,7597,35,3843,612997,18751427
61,Bolivia,5.78,0.78,0.71,5187,215,561,14803,11654953
62,Hungary,5.76,1.2,0.83,3678,476,1587,155801,9662923
63,Paraguay,5.74,0.86,0.78,836,11,256,21987,7122661
65,Peru,5.7,0.96,0.85,108769,3148,43587,736500,32919665
66,Portugal,5.69,1.22,1.0,29912,1277,6452,689705,10199821
67,Pakistan,5.65,0.68,0.54,50694,1067,15201,445987,220392002
68,Russia,5.65,1.18,0.73,326448,3249,99825,8126626,145927804
69,Philippines,5.63,0.81,0.66,13597,857,3092,267417,109415846
70,Serbia,5.6,1.0,0.85,10919,237,5370,203799,8741034
71,Moldova,5.53,0.68,0.74,6704,233,2953,40565,4034947
72,Libya,5.52,1.04,0.67,71,3,35,4351,6860692
73,Montenegro,5.52,1.05,0.87,324,9,314,10167,628058
74,Tajikistan,5.47,0.49,0.72,2350,44,1008,0,9512290
75,Croatia,5.43,1.16,0.91,2237,97,1978,58091,4107874
76,Hong Kong,5.43,1.44,1.12,1064,4,1029,168291,7490261
77,Dominican Republic,5.42,1.01,0.78,13657,448,7366,61330,10835780
78,Bosnia and Herzegovina,5.39,0.94,0.84,2350,140,1596,56997,3282920
79,Turkey,5.37,1.18,0.81,153548,4249,114990,1729988,84237509
80,Malaysia,5.34,1.22,0.83,7137,115,5859,481411,32319132
81,Belarus,5.32,1.07,0.79,33371,185,12057,403236,9449653
82,Greece,5.29,1.18,1.0,2853,168,1374,144078,10428331
83,Mongolia,5.28,0.95,0.67,141,0,28,12153,3272228
84,North Macedonia,5.27,0.98,0.84,1898,111,1378,23316,2083383
85,Nigeria,5.26,0.7,0.24,7016,211,1907,40043,205528166
86,Kyrgyzstan,5.26,0.55,0.72,1350,14,939,98281,6511813
88,Algeria,5.21,1.0,0.78,7728,575,4062,0,43759272
89,Morocco,5.21,0.8,0.78,7211,196,4280,112997,36861343
90,Azerbaijan,5.21,1.04,0.77,3749,44,2340,252496,10129036
91,Lebanon,5.2,0.99,0.82,1024,26,663,67510,6828619
92,Indonesia,5.19,0.93,0.66,20162,1278,4838,219975,273200237
93,China,5.19,1.03,0.89,82971,4634,78255,0,1439323776
94,Vietnam,5.18,0.74,0.85,324,0,266,275000,97241403
95,Bhutan,5.08,0.81,0.6,21,0,6,14843,770656
96,Cameroon,5.04,0.55,0.33,4288,156,1808,0,26466746
97,Bulgaria,5.01,1.09,0.82,2372,125,769,71605,6953796
98,Ghana,5.0,0.61,0.49,6486,31,1951,187929,30996750
99,Ivory Coast,4.94,0.57,0.23,2301,29,1100,21069,26300113
100,Nepal,4.91,0.45,0.68,487,3,49,117465,29076092
101,Jordan,4.91,0.84,0.82,684,9,457,156663,10191845
102,Benin,4.88,0.39,0.4,135,3,61,26792,12084945
104,Gabon,4.8,1.06,0.57,1567,12,365,8622,2219485
105,Laos,4.8,0.76,0.55,19,0,14,5044,7263530
106,South Africa,4.72,0.96,0.47,19137,369,8950,525433,59224262
107,Albania,4.72,0.95,0.87,969,31,771,12759,2878129
108,Venezuela,4.71,0.96,0.8,882,10,262,697691,28444376
109,Cambodia,4.7,0.57,0.64,123,0,122,15830,16692685
111,Senegal,4.68,0.45,0.57,2812,33,1251,24599,16690729
112,Somalia,4.67,0.0,0.27,1594,61,204,0,15839369
113,Namibia,4.64,0.88,0.48,18,0,14,2586,2535571
114,Niger,4.63,0.14,0.37,924,60,753,5949,24095961
115,Burkina Faso,4.59,0.33,0.38,812,52,669,0,20833816
116,Armenia,4.56,0.85,0.82,5928,74,2874,47654,2962649
117,Iran,4.55,1.1,0.78,129341,7249,100564,746045,83871454
118,Guinea,4.53,0.38,0.38,3067,18,1575,10304,13089690
119,Georgia,4.52,0.89,0.75,723,12,495,45707,3989972
120,Gambia,4.52,0.31,0.43,24,1,13,1476,2408415
121,Kenya,4.51,0.51,0.58,1109,50,375,52507,53631400
122,Mauritania,4.49,0.57,0.49,173,5,7,2583,4634928
123,Mozambique,4.47,0.2,0.39,162,0,48,7063,31149023
124,Tunisia,4.46,0.92,0.82,1046,47,883,45308,11804800
125,Bangladesh,4.46,0.56,0.72,30205,432,6190,223841,164506480
126,Iraq,4.44,1.04,0.57,3877,140,2483,149701,40115676
128,Mali,4.39,0.38,0.31,947,60,558,3483,20179688
129,Sierra Leone,4.37,0.27,0.24,585,35,205,0,7957977
130,Sri Lanka,4.37,0.95,0.83,1055,9,620,49124,21403517
131,Myanmar,4.36,0.71,0.56,199,6,108,16550,54369777
132,Chad,4.35,0.35,0.19,588,58,186,0,16368402
133,Ukraine,4.33,0.82,0.74,20148,588,6585,267185,43760843
134,Ethiopia,4.29,0.34,0.53,399,5,123,69519,114622829
136,Uganda,4.19,0.33,0.44,160,0,66,81682,45562477
137,Egypt,4.17,0.91,0.64,15003,696,4217,135000,102109848
138,Zambia,4.11,0.58,0.43,866,7,302,19432,18321393
139,Togo,4.08,0.28,0.41,354,12,118,14767,8255653
140,India,4.01,0.76,0.59,119419,3599,48957,2719434,1378492893
141,Liberia,3.98,0.07,0.44,240,23,131,0,5043542
142,Comoros,3.97,0.27,0.5,34,1,8,0,867421
143,Madagascar,3.93,0.27,0.56,405,2,131,5670,27605453
144,Lesotho,3.8,0.49,0.17,1,0,0,0,2140374
145,Burundi,3.78,0.05,0.38,42,1,20,284,11847387
146,Zimbabwe,3.66,0.37,0.43,51,4,18,28019,14838265
147,Haiti,3.6,0.32,0.45,734,25,21,2519,11386865
148,Botswana,3.49,1.04,0.54,29,1,19,14855,2346068
149,Syria,3.46,0.62,0.44,58,3,36,0,17449901
150,Malawi,3.41,0.19,0.5,72,3,27,1803,19070499
151,Yemen,3.38,0.29,0.46,197,33,5,120,29748378
152,Rwanda,3.33,0.36,0.61,320,0,217,54400,12913795
153,Tanzania,3.23,0.48,0.5,509,21,183,0,59527001
154,Afghanistan,3.2,0.35,0.36,9216,205,996,27889,38824552
156,South Sudan,2.85,0.31,0.3,481,4,4,3356,11178970
